,0,1,2,3,4,5,6
0,68.099,54.70427052266233,49.05700894970395,46.89094612955566,46.50788178444186,46.090283493918655,46.090283493918655
1,40.624,38.66175427929768,37.834465092608795,37.517150173572944,37.46103359628596,37.39985800778766,37.39985800778766
2,44.536,44.50035098611678,44.48532124575827,44.47955644075209,44.478536945272154,44.47742554042583,44.47742554042583
3,68.185,68.185,68.185,68.185,68.185,68.185,68.185
4,80.648,80.648,80.648,80.648,80.648,80.648,80.648
5,64.771,64.771,64.771,64.771,64.771,64.771,64.771
6,39.955,39.955,39.955,39.955,39.955,39.955,39.955
7,53.74,53.74,53.74,53.74,53.74,53.74,53.74
8,56.816,56.816,56.816,56.816,56.816,56.816,56.816
9,59.133,59.133,59.133,59.133,59.133,59.133,59.133
10,71.598,72.99296141282154,72.72874405559855,72.62740088483787,72.60947852590253,72.58994043380649,72.58994043380649
11,72.225,80.21781890404247,78.70391216212286,78.1232383143687,78.0205471804156,77.90859825450354,77.90859825450354
12,71.194,85.56613244058795,82.84393036660344,81.7998029386084,81.61515086587076,81.41385207390438,81.41385207390438
13,100.634,69.455992440588,75.36136780445884,77.62643271236945,78.02700540006724,78.4636904420102,78.4636904420102
14,55.402,58.98860078807678,58.30926860517228,58.04870405279425,58.00262367659827,57.95238907092024,57.95238907092024
15,33.948,36.98901587995101,36.41302204120483,36.19209392894654,36.153023186467486,36.11043014569812,36.11043014569812
16,51.663,52.45347813393222,52.30375496483917,52.246327168074764,52.23617116467807,52.22509957915698,52.22509957915698
17,51.216,51.216,51.216,51.216,51.216,51.216,51.216
18,49.997,49.997,49.997,49.997,49.997,49.997,49.997
19,60.702,60.702,60.702,60.702,60.702,60.702,60.702
20,66.856,66.856,66.856,66.856,66.856,66.856,66.856
21,70.043,70.043,70.043,70.043,70.043,70.043,70.043
22,72.399,72.399,72.399,72.399,72.399,72.399,72.399
23,55.342,55.342,55.35715266901549,55.355794607908784,55.35555443722508,55.355292614718685,55.355292614718685
24,55.561,55.561,57.225899508075045,57.083852560589314,57.0573389733188,57.02843513807275,57.02843513807275
25,40.733,40.733,54.985979292678714,54.35654331538324,54.119350947603266,53.86077525771325,53.86077525771325
26,28.577,31.278575269497733,55.48220334378348,58.119854979638916,57.60549982537528,57.04477462115803,57.04477462115803
27,74.059,93.13308237607181,75.50994448327245,80.9645395954014,80.84431086712468,80.86053061197346,80.86053061197346
28,86.549,118.5435249730502,96.09039,87.4912645,87.4748592269623,88.64667013445847,88.64667013445847
29,100.067,69.0675475014292,68.2751486189334,66.85717488899851,67.43537373707227,70.51775673006979,70.51775673006979
30,171.43,118.28817,95.88737896991744,87.31200513851311,88.7765394312599,87.06789962175849,87.06789962175849
31,111.421,76.8867152813393,75.62966590623854,87.2438680055492,87.66480337097778,85.99919533248963,85.99919533248963
32,51.531,91.2548511657819,74.15850172279538,78.26624889714338,77.8007754999296,78.0758256097778,78.0758256097778
33,37.554,57.921676592895025,80.77309917441376,78.42580609802697,77.71420851732353,77.61891684293585,77.61891684293585
34,58.915,63.72885683993469,79.30866882899424,77.48088202583506,77.15764119078305,76.98297019989937,76.98297019989937
35,75.375,75.375,78.42996748188192,78.15616538701187,78.10774397504423,78.0549572849742,78.0549572849742
36,56.16,56.16,56.16,56.16,56.16,56.16,56.16
37,41.727,41.727,41.727,41.727,41.727,41.727,41.727
38,65.715,65.715,65.715,65.715,65.715,65.715,65.715
39,80.104,80.87897856267861,80.73219114199914,80.67588938046542,80.71119975081702,80.74969341509208,80.74969341509208
40,75.976,80.14228475296034,79.35315557938762,79.28350284922334,80.10589531740055,80.99663304741718,80.99663304741718
41,51.313,56.56890461208656,55.573392325038526,59.56929704505952,61.539896548350406,63.67586396013111,63.67586396013111
42,89.184,61.797187569211964,67.02236054365758,77.21638897103003,79.34772038411221,81.66308231447366,81.66308231447366
43,72.815,79.33876954062886,82.81294138008347,90.76861781449077,89.1910961,87.49136969999999,87.49136969999999
44,75.685,80.45793797182525,93.87734280894527,85.47252898859769,84.7566532555162,83.98782984803253,83.98782984803253
45,72.087,83.9897407484687,101.1933726195933,92.14029700066418,90.55950770229154,88.83079879864286,88.83079879864286
46,78.714,91.46487728746425,74.23025479204642,74.71895821346891,74.51713670843104,74.29712062870533,74.29712062870533
47,81.325,77.95694316659865,64.29019352117753,61.728866993119325,61.28544190708095,60.80204124537302,60.80204124537302
